long,lat,nro_registro,tipo_activ,comuna,manzana,calle_nombre,calle_altura,calle_chapa,direccion_normalizada,ubicacion,nombre_cientifico,ancho_acera,estado_plantera,ubicacion_plantera,nivel_plantera,diametro_altura_pecho,altura_arbol
-58.4060838714472,-34.577712723116,82600,Lineal,14,NA,Castex,3400.0,3401,CASTEX 3401,LA,Acer negundo,3,Ocupada,Regular,A nivel,36,11
-58.4269757437423,-34.5808783699255,82612,Lineal,14,NA,Charcas,4700.0,4796,CHARCAS 4796,Exacta,Platanus x acerifolia,3,Ocupada,Ochava,A nivel,79,28
-58.426780469490794,-34.5810242067348,82613,Lineal,14,NA,Charcas,4700.0,4760,CHARCAS 4760,Exacta,Tilia x moltkei,3,Ocupada,Regular,A nivel,37,15
-58.4269757437423,-34.5808783699255,82614,Lineal,14,NA,Charcas,4700.0,4792,CHARCAS 4792,Exacta,Platanus x acerifolia,3,Ocupada,Regular,A nivel,17,28
-58.426482635676,-34.58154111737581,82615,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2286,FRAY JUSTO SANTAMARIA DE ORO 2286,Exacta,Platanus x acerifolia,2.9,Ocupada,Regular,A nivel,80,28
-58.42647815887779,-34.5812499799501,82616,Lineal,14,NA,Charcas,4700.0,4718,CHARCAS 4718,Exacta,Hibiscus rosa-sinensis,3,Ocupada,Regular,Elevada,26,3
-58.426482635676,-34.58154111737581,82617,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2286,FRAY JUSTO SANTAMARIA DE ORO 2286,LA,Platanus x acerifolia,2.9,Ocupada,Regular,Elevada,64,28
-58.426482635676,-34.58154111737581,82618,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2286,FRAY JUSTO SANTAMARIA DE ORO 2286,LA,Platanus x acerifolia,2.9,Ocupada,Ochava,Elevada,67,25
-58.426391877883994,-34.5813144164178,82619,Lineal,14,NA,Charcas,4700.0,4708,CHARCAS 4708,Exacta,Platanus x acerifolia,3,Ocupada,Ochava,A nivel,103,26
-58.42681828850039,-34.5819152551735,82620,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2246,FRAY JUSTO SANTAMARIA DE ORO 2246,Exacta,Fraxinus pennsylvanica,2.9,Ocupada,Regular,Elevada,31,11
-58.42661746785271,-34.581145940731,82621,Lineal,14,NA,Charcas,4700.0,4734,CHARCAS 4734,Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,Elevada,31,13
-58.4265483427903,-34.581197564994696,82622,Lineal,14,NA,Charcas,4700.0,4726,CHARCAS 4726,Exacta,Ficus benjamina,3,Ocupada,Regular,Elevada,51,12
-58.42647815887779,-34.5812499799501,82624,Lineal,14,NA,Charcas,4700.0,4720,CHARCAS 4720,Exacta,Eriobotrya japonica,3,Ocupada,Regular,Elevada,5,3
-58.426482635676,-34.58154111737581,82625,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2286,FRAY JUSTO SANTAMARIA DE ORO 2286,LD,Fraxinus pennsylvanica,2.9,Ocupada,Regular,A nivel,13,6
-58.427826361625606,-34.5816781545998,82628,Lineal,14,NA,Godoy Cruz,2400.0,2409,GODOY CRUZ 2409,LA,Lagerstroemia indica,2.3,Sobreocupada,Regular,Elevada,9,6
-58.427826361625606,-34.5816781545998,82629,Lineal,14,NA,Godoy Cruz,2400.0,2409,GODOY CRUZ 2409,LA,Ficus benjamina,2.3,Sobreocupada,Regular,Elevada,17,6
-58.427725345443605,-34.5815627990529,82630,Lineal,14,NA,Godoy Cruz,2400.0,2425,GODOY CRUZ 2425,Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,Elevada,16,8
-58.4274434087358,-34.5821418776951,82631,Lineal,14,NA,Paraguay,4800.0,4829,PARAGUAY 4829,Exacta,Fraxinus pennsylvanica,2.8,Ocupada,Regular,Elevada,20,8
-58.427826361625606,-34.5816781545998,82632,Lineal,14,NA,Godoy Cruz,2400.0,2409,GODOY CRUZ 2409,Exacta,Ficus benjamina,2.3,Ocupada,Regular,Elevada,21,6
-58.4274434087358,-34.5821418776951,82633,Lineal,14,NA,Paraguay,4800.0,4829,PARAGUAY 4829,LA,Ficus benjamina,2,Ocupada,Ochava,Elevada,20,7
-58.426762246837704,-34.581852788235196,82634,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2254,FRAY JUSTO SANTAMARIA DE ORO 2254,Exacta,Fraxinus pennsylvanica,2.9,Ocupada,Regular,Elevada,16,12
-58.426705711862,-34.5817897713064,82635,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2260,FRAY JUSTO SANTAMARIA DE ORO 2260,Exacta,Fraxinus pennsylvanica,2.9,Ocupada,Regular,Bajo nivel,19,14
-58.42681828850039,-34.5819152551735,82636,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2248,FRAY JUSTO SANTAMARIA DE ORO 2248,Exacta,Fraxinus pennsylvanica,2.9,Ocupada,Regular,Elevada,39,15
-58.4274434087358,-34.5821418776951,82637,Lineal,14,NA,Paraguay,4800.0,4829,PARAGUAY 4829,LA,Fraxinus pennsylvanica,2,Ocupada,Regular,Elevada,19,8
-58.4265931830158,-34.5816643402168,82638,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2270,FRAY JUSTO SANTAMARIA DE ORO 2270,Exacta,Fraxinus pennsylvanica,2.9,Ocupada,Regular,Elevada,38,14
-58.4271121924164,-34.5822428537296,82639,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2210,FRAY JUSTO SANTAMARIA DE ORO 2210,Exacta,Platanus x acerifolia,2.9,Ocupada,Regular,A nivel,90,27
-58.4265360472801,-34.581600653273696,82640,Lineal,14,NA,Fray Justo Santa María de Oro,2200.0,2278,FRAY JUSTO SANTAMARIA DE ORO 2278,Exacta,Ficus benjamina,2.9,Ocupada,Regular,Elevada,14,2
-58.431543098427106,-34.573893838443496,82641,Lineal,14,NA,Clay,2800.0,2856,CLAY 2856,Exacta,Platanus x acerifolia,4.4,Ocupada,Regular,Elevada,70,20
-58.427826361625606,-34.5816781545998,82642,Lineal,14,NA,Godoy Cruz,2400.0,2409,GODOY CRUZ 2409,LA,Ficus benjamina,2.3,Ocupada,Regular,Elevada,32,6
-58.431420445890105,-34.5732491627248,82643,Lineal,14,NA,Huergo,200.0,256,HUERGO 256,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,50,15
-58.4274434087358,-34.5821418776951,82644,Lineal,14,NA,Paraguay,4800.0,4829,PARAGUAY 4829,LA,Callistemon rigidus,2,Sobreocupada,Regular,Elevada,12,7
-58.4274434087358,-34.5821418776951,82645,Lineal,14,NA,Paraguay,4800.0,4829,PARAGUAY 4829,LA,Ficus benjamina,2,Sobreocupada,Regular,Elevada,31,7
-58.431543098427106,-34.573893838443496,82646,Lineal,14,NA,Clay,2800.0,2836,CLAY 2836,Exacta,Platanus x acerifolia,4.4,Sobreocupada,Regular,Elevada,82,20
-58.43126603110171,-34.5733391454504,82647,Lineal,14,NA,Huergo,200.0,244,HUERGO 244,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,36,14
-58.431543098427106,-34.573893838443496,82648,Lineal,14,NA,Clay,2800.0,2818,CLAY 2818,Exacta,Fraxinus pennsylvanica,4.4,Ocupada,Regular,Elevada,25,10
-58.431543098427106,-34.573893838443496,82649,Lineal,14,NA,Clay,2800.0,2856,CLAY 2856,LD,Platanus x acerifolia,4.4,Ocupada,Regular,Elevada,57,19
-58.431543098427106,-34.573893838443496,82650,Lineal,14,NA,Clay,2800.0,2836,CLAY 2836,LA,Platanus x acerifolia,4.4,Sobreocupada,Regular,Elevada,92,20
-58.431282020397504,-34.573772957121705,82651,Lineal,14,NA,Clay,2800.0,2864,CLAY 2864,Exacta,Fraxinus pennsylvanica,4.4,Sobreocupada,Regular,Elevada,18,12
-58.43104535669539,-34.573663379073,82652,Lineal,14,NA,Clay,2800.0,2888,CLAY 2888,Exacta,Fraxinus pennsylvanica,4.4,Ocupada,Regular,A nivel,24,14
-58.439635042670794,-34.583590302497605,82653,Lineal,14,NA,Carranza Angel Justiniano,1500.0,1578,"CARRANZA, ANGEL JUSTINIANO 1578",Exacta,Tilia x moltkei,3.2,Ocupada,Regular,A nivel,34,12
-58.425271366396295,-34.5910041539886,82654,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",1500.0,1580,"SCALABRINI ORTIZ, RAUL AV. 1580",NA,Fraxinus pennsylvanica,3.5,Ocupada,Regular,A nivel,40,12
-58.44413464426601,-34.5843126111862,82655,Lineal,14,NA,Arévalo,1300.0,1341,AREVALO 1341,Exacta,Fraxinus pennsylvanica,3.3,Ocupada,Regular,A nivel,27,6
-58.4244681219204,-34.5899430856421,82656,Lineal,14,NA,Costa Rica,4400.0,4438,COSTA RICA 4438,Exacta,Lagerstroemia indica,3.5,Ocupada,Regular,A nivel,12,5
-58.4245480242321,-34.5898893922123,82657,Lineal,14,NA,Costa Rica,4400.0,4448,COSTA RICA 4448,Exacta,Fraxinus americana,3.5,Ocupada,Regular,A nivel,20,5
-58.4398392235158,-34.583768632003796,82658,Lineal,14,NA,Carranza Angel Justiniano,1500.0,1550,"CARRANZA, ANGEL JUSTINIANO 1550",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,39,14
-58.4244681219204,-34.5899430856421,82659,Lineal,14,NA,Costa Rica,4400.0,4438,COSTA RICA 4438,LD,Tilia x moltkei,3.5,Ocupada,Regular,A nivel,25,9
-58.4398392235158,-34.583768632003796,82660,Lineal,14,NA,Carranza Angel Justiniano,1500.0,1546,"CARRANZA, ANGEL JUSTINIANO 1546",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,18,9
-58.433114318713706,-34.586743014853504,82661,Lineal,14,NA,Honduras,5300.0,5308,HONDURAS 5308,Exacta,No identificado,3,Ocupada,Regular,A nivel,24,7
-58.43996286631229,-34.5838766198623,82662,Lineal,14,NA,Carranza Angel Justiniano,1500.0,1530,"CARRANZA, ANGEL JUSTINIANO 1530",Exacta,Ficus benjamina,3.2,Ocupada,Regular,Elevada,11,5
-58.439901412642,-34.5838229471485,82663,Lineal,14,NA,Carranza Angel Justiniano,1500.0,1538,"CARRANZA, ANGEL JUSTINIANO 1538",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,27,9
-58.44002389759051,-34.5839299235587,82664,Lineal,14,NA,Carranza Angel Justiniano,1500.0,1522,"CARRANZA, ANGEL JUSTINIANO 1522",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,25,9
-58.4419233514008,-34.5855885157071,82665,Lineal,14,NA,Carranza Angel Justiniano,1400.0,1358,"CARRANZA, ANGEL JUSTINIANO 1358",Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,A nivel,41,13
-58.4420841806518,-34.5857289632859,82666,Lineal,14,NA,Carranza Angel Justiniano,1400.0,1340,"CARRANZA, ANGEL JUSTINIANO 1340",Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,Elevada,38,14
-58.44214887768229,-34.5857854611454,82667,Lineal,14,NA,Carranza Angel Justiniano,1400.0,1332,"CARRANZA, ANGEL JUSTINIANO 1332",Exacta,Tilia x moltkei,3,Ocupada,Regular,Elevada,13,6
-58.4431069520201,-34.585536890075396,82668,Lineal,14,NA,Córdoba Av.,5800.0,5881,CORDOBA AV. 5881,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,18,5
-58.442665276632795,-34.5858298166625,82669,Lineal,14,NA,Córdoba Av.,5900.0,5825,CORDOBA AV. 5825,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,41,11
-58.4432762529277,-34.5854246058612,82670,Lineal,14,NA,Córdoba Av.,5800.0,5895,CORDOBA AV. 5895,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,28,8
-58.4425055849224,-34.5859357260062,82671,Lineal,14,NA,Córdoba Av.,5900.0,5813,CORDOBA AV. 5813,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,27,9
-58.4431069520201,-34.585536890075396,82672,Lineal,14,NA,Córdoba Av.,5800.0,5881,CORDOBA AV. 5881,LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,26,9
-58.44221102334829,-34.5858397308997,82673,Lineal,14,NA,Carranza Angel Justiniano,1400.0,1324,"CARRANZA, ANGEL JUSTINIANO 1324",Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,A nivel,27,8
-58.4418900628752,-34.585559445704796,82674,Lineal,14,NA,Carranza Angel Justiniano,1400.0,1360,"CARRANZA, ANGEL JUSTINIANO 1360",Exacta,Tilia x moltkei,3,Ocupada,Regular,Elevada,20,8
-58.440086676129,-34.5839847531629,82675,Lineal,14,NA,Carranza Angel Justiniano,1500.0,1514,"CARRANZA, ANGEL JUSTINIANO 1514",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,25,9
-58.4428450801285,-34.5857105683808,82676,Lineal,14,NA,Córdoba Av.,5900.0,5839,CORDOBA AV. 5839,LD,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,44,11
-58.4428450801285,-34.5857105683808,82677,Lineal,14,NA,Córdoba Av.,5800.0,5843,CORDOBA AV. 5843,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,24,6
-58.44295635024421,-34.5856367721304,82678,Lineal,14,NA,Córdoba Av.,5800.0,5865,CORDOBA AV. 5865,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Bajo nivel,33,7
-58.4403320886855,-34.584020569271196,82679,Lineal,14,NA,Cabrera José Antonio,5800.0,5801,"CABRERA, JOSE A. 5801",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,13,9
-58.44041638875711,-34.5839583864584,82681,Lineal,14,NA,Cabrera José Antonio,5800.0,5821,"CABRERA, JOSE A. 5821",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Bajo nivel,22,9
-58.4406236654414,-34.5838054909801,82682,Lineal,14,NA,Cabrera José Antonio,5800.0,5841,"CABRERA, JOSE A. 5841",Exacta,Ligustrum lucidum f. aureovariegata,3.2,Ocupada,Regular,A nivel,25,10
-58.424673144584894,-34.589805312551306,82683,Lineal,14,NA,Costa Rica,4400.0,4464,COSTA RICA 4464,LD,No identificado,3.5,Ocupada,Regular,Elevada,20,5
-58.433114318713706,-34.586743014853504,82684,Lineal,14,NA,Honduras,5300.0,5308,HONDURAS 5308,LD,Fraxinus excelsior,3.2,Ocupada,Regular,A nivel,11,6
-58.44065885416579,-34.5837795342795,82685,Lineal,14,NA,Cabrera José Antonio,5800.0,5843,"CABRERA, JOSE A. 5843",Exacta,Ligustrum lucidum f. aureovariegata,3.2,Sobreocupada,Regular,Elevada,20,10
-58.424673144584894,-34.589805312551306,82686,Lineal,14,NA,Costa Rica,4400.0,4464,COSTA RICA 4464,Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,Elevada,39,9
-58.4331426106388,-34.5867206609884,82687,Lineal,14,NA,Honduras,5300.0,5312,HONDURAS 5312,NA,Fraxinus excelsior,3.2,Ocupada,Regular,A nivel,26,13
-58.4248489273215,-34.589687187747806,82688,Lineal,14,NA,Costa Rica,4400.0,4478,COSTA RICA 4478,Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,A nivel,42,8
-58.433202817371104,-34.5866730906922,82689,Lineal,14,NA,Honduras,5300.0,5318,HONDURAS 5318,NA,Erythrina crista-galli,3.2,Ocupada,Regular,A nivel,16,6
-58.4332839766325,-34.5866089653423,82690,Lineal,14,NA,Honduras,5300.0,5330,HONDURAS 5330,NA,Erythrina crista-galli,3.2,Ocupada,Regular,A nivel,12,4
-58.433384715357704,-34.5865293697077,82691,Lineal,14,NA,Honduras,5300.0,5342,HONDURAS 5342,NA,Acer negundo,3.2,Ocupada,Regular,A nivel,0,2
-58.4248489273215,-34.589687187747806,82692,Lineal,14,NA,Costa Rica,4400.0,4480,COSTA RICA 4480,Exacta,Ceiba speciosa,3.5,Ocupada,Regular,Elevada,44,8
-58.424907360037295,-34.5896479212403,82693,Lineal,14,NA,Costa Rica,4400.0,4482,COSTA RICA 4482,Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,A nivel,30,7
-58.4410505934947,-34.583490569067195,82694,Lineal,14,NA,Cabrera José Antonio,5800.0,5885,"CABRERA, JOSE A. 5885",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,41,15
-58.4333240460081,-34.5865773057718,82695,Lineal,14,NA,Honduras,5300.0,5334,HONDURAS 5334,NA,Salix humboldtiana,3.2,Ocupada,Regular,A nivel,39,13
-58.4404267375994,-34.582723780097396,82696,Lineal,14,NA,Ravignani Emilio Dr.,1500.0,1597,"RAVIGNANI, EMILIO, DR. 1597",Exacta,Liquidambar styraciflua,3.1,Ocupada,Regular,A nivel,30,15
-58.4404267375994,-34.582723780097396,82697,Lineal,14,NA,Ravignani Emilio Dr.,1500.0,1595,"RAVIGNANI, EMILIO, DR. 1595",Exacta,Fraxinus pennsylvanica,3.1,Ocupada,Regular,Bajo nivel,25,11
-58.4405174644791,-34.5828034773935,82698,Lineal,14,NA,Ravignani Emilio Dr.,1500.0,1589,"RAVIGNANI, EMILIO, DR. 1589",Exacta,Fraxinus pennsylvanica,3.1,Ocupada,Regular,A nivel,36,14
-58.4405174644791,-34.5828034773935,82699,Lineal,14,NA,Ravignani Emilio Dr.,1500.0,1585,"RAVIGNANI, EMILIO, DR. 1585",Exacta,Fraxinus pennsylvanica,3.1,Ocupada,Regular,A nivel,28,15
-58.4249677315139,-34.5896073518063,82700,Lineal,14,NA,Costa Rica,4400.0,4488,COSTA RICA 4488,Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,A nivel,28,8
-58.4334455355615,-34.5864810756855,82701,Lineal,14,NA,Honduras,5300.0,5350,HONDURAS 5350,NA,Ficus elastica,3.2,Ocupada,Regular,A nivel,81,17
-58.440591630927,-34.5828686273397,82702,Lineal,14,NA,Ravignani Emilio Dr.,1500.0,1577,"RAVIGNANI, EMILIO, DR. 1577",Exacta,Tilia x moltkei,3.1,Ocupada,Regular,A nivel,36,15
-58.4335197787434,-34.586422223540204,82703,Lineal,14,NA,Honduras,5300.0,5360,HONDURAS 5360,NA,Ficus elastica,3.2,Ocupada,Regular,A nivel,68,16
-58.4406557858964,-34.5829249827869,82705,Lineal,14,NA,Ravignani Emilio Dr.,1500.0,1569,"RAVIGNANI, EMILIO, DR. 1569",Exacta,Melia azedarach,3.1,Ocupada,Regular,A nivel,42,11
-58.43433685512711,-34.5871146294658,82706,Lineal,14,NA,Gorriti,5300.0,5355,GORRITI 5355,NA,Platanus x acerifolia,3.8,Ocupada,Regular,A nivel,100,32
-58.440782406620706,-34.5830362095229,82707,Lineal,14,NA,Ravignani Emilio Dr.,1500.0,1553,"RAVIGNANI, EMILIO, DR. 1553",Exacta,Melia azedarach,3.1,Ocupada,Regular,A nivel,40,11
-58.44084892965179,-34.5830946448099,82708,Lineal,14,NA,Ravignani Emilio Dr.,1500.0,1551,"RAVIGNANI, EMILIO, DR. 1551",Exacta,Tilia x moltkei,3.1,Ocupada,Regular,A nivel,36,13
-58.44084892965179,-34.5830946448099,82709,Lineal,14,NA,Ravignani Emilio Dr.,1500.0,1549,"RAVIGNANI, EMILIO, DR. 1549",Exacta,Tilia x moltkei,3.1,Ocupada,Regular,Bajo nivel,40,12
-58.42527933566499,-34.589667519723,82710,Lineal,14,NA,Malabia,1700.0,1781,MALABIA 1781,Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,Bajo nivel,39,11
-58.4310693544219,-34.5734537550392,82711,Lineal,14,NA,Huergo,200.0,210,HUERGO 210,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,37,14
-58.43149748804,-34.573204267516,82712,Lineal,14,NA,Huergo,200.0,262,HUERGO 262,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Bajo nivel,40,15
-58.4319913970708,-34.5730738357231,82713,Lineal,14,NA,Arévalo,2700.0,2785,AREVALO 2785,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,44,18
